match_id,r-hero1,r-hero2,r-hero3,r-hero4,r-hero5,d-hero1,d-hero2,d-hero3,d-hero4,d-hero5,avg_mmr,num_mmr,game_mode,lobby_type,radiant_win
3367913702,7,101,114,49,11,97,25,36,104,10,3275,4,22,0,TRUE
3332088900,70,86,16,25,20,14,35,36,53,8,3562,4,22,7,TRUE
3307273700,27,67,29,65,54,25,98,5,74,14,2989,2,22,7,TRUE
3356456904,85,54,5,88,17,62,31,76,104,109,5025,6,3,7,FALSE
3294293609,81,34,4,21,87,63,7,74,48,60,908,2,22,7,FALSE
3325808809,42,104,30,32,46,71,41,62,106,26,3078,5,22,0,FALSE
3306372101,40,87,15,17,2,9,95,30,39,97,4723,9,3,7,TRUE
3366550903,32,40,68,93,11,18,36,46,14,99,4053,4,22,7,TRUE
3318896103,30,51,23,4,1,71,39,17,104,73,3958,8,22,7,TRUE
3325370801,22,14,40,114,35,72,7,97,30,74,2888,2,22,7,TRUE
3359002400,47,11,8,104,27,32,19,74,41,5,2305,3,22,0,FALSE
3304358000,105,44,74,19,86,64,14,104,73,35,2613,3,22,0,FALSE
3331038704,51,28,76,90,63,32,18,66,106,99,4260,10,22,7,TRUE
3314805905,11,6,22,101,41,87,29,8,14,106,4578,7,3,7,TRUE
3331951007,4,106,74,58,5,9,35,72,6,23,2872,2,22,0,TRUE
3367316002,22,104,7,62,81,2,94,17,95,25,2435,3,22,7,TRUE
3362444701,21,34,7,46,36,8,47,60,23,17,3807,2,22,7,FALSE
3312530400,109,84,47,99,72,27,7,18,25,21,5342,8,3,7,FALSE
3319949608,41,83,94,16,8,63,104,34,5,20,3377,4,22,7,FALSE
3342604403,41,36,99,45,21,47,60,13,59,96,3825,4,22,7,TRUE
3318029504,74,104,67,4,98,28,1,34,97,9,2251,2,22,7,TRUE
3358687406,63,74,9,23,36,70,88,14,48,34,3143,5,22,7,TRUE
3341701208,36,64,9,1,20,7,28,35,14,17,3160,3,22,0,FALSE
3357151504,1,84,32,74,43,4,71,35,99,75,3092,2,22,0,FALSE
3334846003,17,19,67,104,21,9,14,44,4,29,3299,3,22,7,FALSE
3336875608,40,11,48,28,100,35,2,14,54,65,4150,3,3,0,TRUE
3333975606,71,44,16,74,5,114,14,2,15,11,2665,3,22,7,FALSE
3373920608,32,10,46,23,45,87,42,73,104,28,2610,3,3,7,TRUE
3321160406,50,47,4,70,21,106,27,51,2,81,2552,5,22,7,FALSE
3349202107,14,62,42,11,48,68,86,81,96,114,3625,3,22,0,FALSE
3335188302,63,48,18,42,89,86,75,106,59,95,1479,4,4,0,TRUE
3328947008,17,14,63,62,2,27,25,93,69,88,4225,7,3,7,FALSE
3345806506,35,108,60,11,5,9,67,4,32,33,3386,2,22,7,FALSE
3376877904,71,53,35,46,107,27,18,91,6,21,3111,2,22,0,FALSE
3300775500,75,48,83,99,28,93,51,30,39,7,3010,5,3,7,TRUE
3300842101,64,14,8,11,16,45,54,70,95,39,4209,6,22,7,TRUE
3306190907,13,11,40,67,93,54,28,27,76,104,2334,3,3,7,TRUE
3369519704,63,35,71,76,14,93,36,74,101,5,696,2,22,7,TRUE
3372855806,34,45,2,65,59,85,87,6,29,93,3395,2,4,0,FALSE
3381090607,42,8,46,20,106,60,35,7,98,95,2905,2,22,0,FALSE
3324129409,97,36,62,8,22,4,86,74,75,33,3779,2,22,7,TRUE
3368442208,8,32,14,7,82,108,31,114,60,75,4315,7,3,7,TRUE
3358657206,7,45,22,1,25,109,9,14,74,16,4108,4,22,7,FALSE
3307239903,23,50,41,79,102,35,67,39,9,26,3387,3,22,0,FALSE
3328872602,76,18,46,106,93,4,25,88,74,11,707,2,22,7,TRUE
3313416207,47,70,50,8,71,9,67,14,76,21,2780,6,22,7,TRUE
3297958704,25,5,99,28,18,7,14,41,56,43,1854,2,22,7,TRUE
3349629100,94,110,71,9,20,25,99,32,101,1,2499,3,22,7,FALSE
3373069403,93,113,10,39,18,27,61,86,106,7,3262,5,4,0,TRUE
3380024008,22,27,95,74,51,13,4,3,54,52,4686,3,22,7,TRUE
3341123009,16,114,18,107,106,5,81,41,84,88,3932,5,22,0,TRUE
3310001804,40,93,4,76,2,112,90,41,1,35,1887,2,22,7,TRUE
3348517205,21,40,97,62,101,32,27,12,17,33,2398,2,4,0,TRUE
3362805708,21,62,2,7,12,36,59,56,50,67,1999,2,22,7,TRUE
3374578805,62,36,47,17,41,16,22,56,75,1,3051,2,3,0,TRUE
3359277904,93,86,44,88,32,18,7,13,75,84,3865,7,3,0,FALSE
3324435400,104,23,44,32,17,74,54,4,30,71,948,4,22,7,TRUE
3318576601,71,108,109,11,107,41,34,48,74,26,4406,5,22,7,FALSE
3365848208,63,43,14,95,31,2,7,104,34,60,2059,3,22,7,FALSE
3363717104,34,8,68,26,4,71,47,114,69,5,1173,2,22,7,FALSE
3377662705,3,18,4,95,43,17,103,67,72,104,3876,5,4,0,TRUE
3309460107,32,71,93,87,74,53,42,7,113,57,3402,6,22,7,TRUE
3370134400,64,74,35,1,14,71,93,114,110,4,3364,4,22,7,TRUE
3299904700,28,5,8,11,42,32,29,35,74,103,3739,4,22,0,FALSE
3327050104,6,72,93,23,7,21,8,74,83,32,1444,2,22,7,TRUE
3312175805,27,37,101,95,35,3,88,104,6,21,2509,3,22,0,TRUE
3377113109,95,100,61,5,1,109,78,29,99,45,700,2,4,0,FALSE
3340297109,36,85,4,7,47,62,15,96,64,63,4258,5,2,1,TRUE
3355747903,6,35,25,20,9,86,14,7,44,104,3715,2,22,7,FALSE
3364337002,48,43,2,6,94,14,18,74,28,81,3286,2,4,0,FALSE
3312795600,93,87,14,45,2,74,27,29,1,54,1882,3,22,7,FALSE
3317093803,35,28,5,18,14,93,47,7,4,77,1491,2,22,7,FALSE
3296687208,23,95,50,96,71,25,67,48,4,5,1990,3,22,7,FALSE
3339821407,44,98,83,40,14,104,70,36,4,99,3079,2,22,0,FALSE
3293762604,57,88,107,76,41,18,7,92,101,74,5577,6,22,0,TRUE
3379125806,71,76,8,21,90,6,106,27,47,40,4136,4,22,0,TRUE
3338585400,74,31,2,29,94,84,40,85,44,106,3008,6,22,7,FALSE
3354211408,74,20,35,9,21,5,36,54,8,65,3508,4,22,7,FALSE
3329341308,21,91,104,10,47,38,39,99,7,4,1092,2,4,0,TRUE
3343328708,26,1,95,62,12,48,56,46,9,23,4498,5,4,0,FALSE
3333498805,53,106,94,111,51,20,14,18,11,99,4699,6,3,7,TRUE
3294921903,81,106,75,16,93,67,107,11,63,110,4184,2,3,0,TRUE
3330512907,46,40,51,63,60,18,74,9,57,14,4433,7,22,7,TRUE
3311671507,47,6,7,16,110,75,22,96,86,34,2935,5,22,0,TRUE
3367592003,38,34,84,46,93,39,99,96,26,104,1879,2,22,0,FALSE
3369041906,23,11,71,14,44,35,8,111,7,104,1815,3,22,7,FALSE
3352709303,74,14,103,106,9,5,29,114,104,76,2283,4,22,7,TRUE
3335226101,15,86,4,36,81,12,18,16,20,112,3297,2,3,0,FALSE
3340706806,45,81,14,21,65,13,54,4,20,46,2434,2,22,7,FALSE
3305902703,9,41,40,76,26,44,39,88,64,97,3138,4,22,7,FALSE
3331957409,106,104,64,2,36,35,7,33,12,4,3541,3,22,0,FALSE
3327216701,8,14,28,10,47,70,35,11,41,94,265,2,4,0,FALSE
3362662105,47,30,29,74,12,98,18,33,75,44,4351,2,22,7,FALSE
3379075501,59,50,103,73,68,51,9,14,71,41,2500,5,22,7,TRUE
3362404605,52,6,8,54,108,28,104,45,51,76,2852,2,4,0,FALSE
3359207502,25,88,68,10,21,59,106,18,84,45,2962,2,22,7,TRUE
3374620706,63,56,27,113,70,95,104,23,36,89,4656,8,22,7,FALSE
3351075104,48,11,86,14,7,30,74,93,27,51,2216,5,3,7,FALSE
3319630909,78,8,87,76,100,48,23,75,29,9,3672,5,22,7,TRUE
3300290702,30,76,97,16,1,108,114,49,95,86,4365,4,22,7,TRUE
3343489907,71,67,104,14,45,11,42,76,8,33,2403,3,22,7,FALSE
3313722406,46,49,104,7,74,63,95,93,62,34,3095,3,22,7,FALSE
3375281608,11,1,107,111,55,74,22,104,48,2,3722,3,22,7,TRUE
3353737900,7,32,36,14,67,97,33,81,41,3,4192,4,22,7,TRUE
3374829204,89,74,86,62,32,28,25,33,78,41,3958,5,22,0,FALSE
3337894402,47,97,48,87,54,17,21,18,40,37,2991,3,22,7,TRUE
3379607300,11,74,70,86,63,106,6,47,29,71,2617,2,22,0,FALSE
3329466409,33,74,20,91,102,14,31,19,10,4,3228,4,22,7,FALSE
3303172108,71,5,93,114,11,25,23,109,90,21,3389,2,22,7,TRUE
3358826800,98,104,46,84,103,101,87,22,70,21,4559,4,22,7,TRUE
3339978900,4,107,52,36,17,88,44,45,19,14,2202,5,22,7,FALSE
3355822004,7,63,88,45,19,105,46,85,95,18,2248,5,4,0,FALSE
3338006408,17,36,47,4,63,30,2,14,22,42,3360,4,22,7,FALSE
3319857007,27,87,81,84,74,62,5,14,99,54,3349,3,22,0,FALSE
3309280701,39,48,36,64,35,19,2,46,9,6,4578,5,22,0,FALSE
3369364607,53,95,14,93,82,44,4,33,7,90,2775,5,22,7,FALSE
3309832408,95,4,13,58,77,43,40,74,26,44,2645,6,22,7,TRUE
3345095106,93,42,13,83,56,2,67,14,4,76,2137,3,22,7,FALSE
3348572204,87,14,33,36,44,26,32,63,98,28,2202,2,22,7,TRUE
3350431200,14,39,57,44,5,104,9,108,3,1,4161,3,22,7,FALSE
3330790806,50,74,7,1,80,54,34,9,3,41,3013,4,22,7,TRUE
3340689609,31,74,7,8,97,25,45,41,104,4,3848,6,22,7,TRUE
3309557306,44,31,6,18,66,42,45,63,23,30,1427,4,22,7,TRUE
3298497002,75,5,62,57,7,42,77,105,96,56,3490,6,4,0,TRUE
3339962903,74,51,8,93,99,70,46,13,31,71,850,2,22,7,TRUE
3316140900,98,47,63,56,33,28,34,8,44,66,1949,2,22,7,FALSE
3329847109,97,94,43,29,36,74,52,71,101,8,3985,3,22,0,FALSE
3342739104,2,7,28,12,44,5,74,51,93,4,3359,6,3,7,FALSE
3302821301,106,51,79,48,9,46,2,14,5,44,3003,4,22,7,TRUE
3296068403,93,16,54,75,74,58,7,14,63,23,2786,3,22,7,TRUE
3299746502,14,98,36,57,85,74,44,42,97,87,3532,5,4,0,TRUE
3359930000,8,2,35,51,86,70,44,14,41,31,3332,6,22,7,FALSE
3333399703,7,94,41,95,64,17,70,27,1,97,3210,2,22,0,TRUE
3309413106,30,1,101,39,14,53,11,16,75,93,2754,3,22,0,FALSE
3293945905,79,36,5,8,89,32,73,21,39,76,2143,3,22,0,TRUE
3316526806,74,60,75,42,104,40,18,7,88,106,3037,6,22,7,TRUE
3349559205,16,103,41,59,106,47,20,48,35,104,1053,2,22,7,FALSE
3308381005,17,54,36,88,26,3,29,22,62,70,3527,4,22,7,TRUE
3343244408,105,42,106,84,47,40,74,23,63,41,4049,2,22,7,TRUE
3322467004,22,13,63,9,109,47,26,62,43,1,3310,4,22,7,TRUE
3302722705,14,28,53,67,35,72,96,103,99,34,2280,4,22,7,FALSE
3303886603,34,2,54,113,21,25,3,74,6,47,4009,3,22,0,FALSE
3301419502,87,83,95,76,70,88,44,2,74,75,2973,4,22,7,FALSE
3332474209,86,4,14,74,93,11,104,23,32,56,1869,3,22,0,TRUE
3348773105,11,35,27,28,6,44,98,106,64,5,3721,4,22,7,TRUE
3381988205,40,71,44,31,14,53,107,90,35,75,2491,2,22,7,TRUE
3315158309,75,36,104,14,25,11,101,99,74,28,2843,2,22,7,FALSE
3293127301,3,40,14,44,74,36,10,25,4,75,3707,7,22,7,TRUE
3335515709,43,54,4,105,84,35,41,7,6,56,3126,3,4,0,FALSE
3329880300,56,93,106,28,5,4,18,22,48,35,2679,4,22,7,FALSE
3370091208,17,113,111,40,18,104,68,79,94,74,3735,7,22,0,TRUE
3379398706,47,5,93,36,2,88,17,54,1,7,2995,4,22,7,TRUE
3362998505,57,53,1,37,16,2,84,48,25,114,2824,3,22,7,FALSE
3300011904,29,93,22,26,44,45,86,34,28,18,2307,2,22,0,FALSE
3324018809,71,75,9,1,86,18,60,74,52,33,3078,2,22,0,TRUE
3325075204,41,69,4,35,34,36,93,45,56,2,2399,2,22,7,TRUE
3347467200,114,107,43,23,29,34,73,27,67,100,2968,4,4,0,TRUE
3345314308,56,27,2,81,36,59,97,74,7,50,2014,4,22,7,TRUE
3311697302,52,74,47,42,14,99,8,101,22,100,3001,4,22,7,TRUE
3372126306,4,25,14,36,106,67,71,112,19,39,3576,5,22,7,FALSE
3321027908,39,9,98,48,14,97,51,1,54,66,3072,2,22,7,FALSE
3296902806,16,30,51,76,42,21,74,71,12,93,1929,2,22,7,TRUE
3378037202,4,95,22,35,73,42,94,87,25,67,933,2,22,7,FALSE
3324567207,102,74,16,26,67,84,35,42,114,8,3768,4,3,7,FALSE
3324154501,87,14,63,74,1,62,86,11,108,41,4633,6,22,7,TRUE
3293758000,4,14,114,54,11,39,8,86,87,18,4152,2,22,0,FALSE
3365931905,27,106,14,48,57,32,51,35,44,68,2503,4,22,7,FALSE
3299561700,104,11,14,7,22,28,74,26,71,32,3195,2,22,7,TRUE
3318276904,67,25,51,107,22,17,16,95,104,75,2497,3,22,7,TRUE
3340711305,46,55,87,93,114,98,35,48,33,5,3048,2,22,7,FALSE
3301204608,35,8,84,9,2,101,71,74,109,32,2322,2,22,7,TRUE
3345843504,40,86,6,113,14,23,112,25,9,8,4312,4,22,7,TRUE
3300348708,45,23,20,7,11,22,21,46,1,5,2949,3,22,0,FALSE
3351436605,43,14,32,8,36,11,23,21,67,62,3285,2,22,0,FALSE
3368664508,101,44,28,83,65,106,35,32,107,98,4911,5,3,0,FALSE
3373718305,71,44,84,32,34,104,1,26,76,87,3347,3,22,0,TRUE
3325969403,11,48,84,51,79,36,14,99,18,35,3357,4,22,7,FALSE
3328266809,36,85,104,7,74,2,18,47,57,27,3808,3,22,0,TRUE
3359868008,23,71,94,32,113,62,69,74,106,1,2312,2,22,7,FALSE
3375976306,44,67,29,33,35,20,62,89,75,56,3419,3,4,0,TRUE
3327195805,31,63,99,67,14,8,35,16,88,9,1047,2,22,7,FALSE
3323742509,11,86,105,33,8,29,47,5,37,74,2984,2,22,0,TRUE
3337409208,25,71,41,5,72,69,113,54,50,14,3889,2,3,0,TRUE
3344658305,25,63,114,35,99,11,44,96,51,54,1321,2,22,0,TRUE
3360430406,28,41,73,74,88,2,1,76,5,40,2431,3,22,7,FALSE
3371628705,104,35,111,18,14,32,94,36,4,7,3600,2,22,7,TRUE
3303851704,53,34,41,90,65,44,37,63,25,54,2837,3,22,7,TRUE
3296862203,68,63,99,71,5,23,33,113,8,49,2858,8,22,0,TRUE
3324687505,26,7,70,11,14,29,69,42,22,112,4044,8,22,7,FALSE
3368093907,40,27,105,47,36,69,74,106,9,34,4577,5,4,0,FALSE
3355123508,76,48,32,87,14,90,44,67,74,36,2175,2,22,7,TRUE
3305633603,53,107,48,46,16,14,95,42,69,11,3866,6,3,7,FALSE
3314985401,75,41,18,14,11,71,22,8,2,53,1154,3,22,7,FALSE
3317490601,96,102,9,36,45,87,44,22,1,46,2751,2,22,7,FALSE
3345908102,42,23,56,66,28,97,35,14,106,40,1996,3,22,0,FALSE
3378541206,17,5,7,80,23,13,86,104,22,95,4696,4,22,7,FALSE
3350128308,48,88,16,13,6,60,67,34,26,21,3917,4,22,7,FALSE
3346720408,64,42,106,29,101,13,99,87,111,81,3502,3,22,7,FALSE
3336953606,99,27,42,91,35,26,44,37,104,8,4147,8,22,7,TRUE
3351860209,95,63,60,31,110,59,33,114,57,39,2903,4,4,0,TRUE
3314847302,8,1,100,27,21,49,104,69,68,67,2801,2,4,0,FALSE
3345678900,8,14,4,57,39,68,41,74,37,16,3787,3,22,7,FALSE
3307591106,74,14,16,54,4,71,104,95,62,11,3166,4,22,0,TRUE
3345479804,27,46,6,95,108,74,36,32,97,25,2127,5,22,7,TRUE
3307051104,27,8,60,39,29,84,102,13,14,4,3423,5,3,0,FALSE
3315553104,17,92,91,104,39,93,14,28,90,53,2265,2,22,0,FALSE
3352255007,28,95,4,114,102,33,1,62,32,34,3473,4,22,7,FALSE
3335354002,11,93,1,101,4,99,16,41,42,114,2598,2,22,0,TRUE
3301105704,48,11,39,21,80,95,4,71,26,37,1635,2,22,7,FALSE
3305479607,95,23,30,50,13,15,84,31,2,93,3419,5,22,7,TRUE
3380216800,27,1,35,56,104,64,47,26,16,15,3639,2,4,0,TRUE
3331081404,104,110,113,80,27,11,84,35,107,2,4012,7,22,7,TRUE
3321784408,106,44,102,84,4,8,51,104,17,86,4199,7,22,7,TRUE
3345142906,11,4,23,18,86,48,64,99,9,25,3381,7,22,7,FALSE
3351937003,63,74,5,28,86,43,44,21,104,32,3316,3,22,7,TRUE
3334608406,51,14,50,13,18,16,48,49,63,11,3507,2,22,0,FALSE
3350069905,99,70,50,74,4,49,35,95,5,104,2594,2,3,7,FALSE
3369443609,60,10,51,87,25,29,44,40,46,14,4904,9,3,7,TRUE
3322886605,41,33,51,53,74,101,39,5,104,44,3724,4,3,7,FALSE
3364460707,53,29,67,21,50,113,108,54,28,35,3518,4,22,7,TRUE
3352716401,27,35,19,98,8,42,100,63,87,2,2779,2,22,7,FALSE
3304761506,61,40,26,46,12,18,56,7,62,87,4213,8,22,7,FALSE
3355663909,92,65,39,44,35,96,6,47,18,17,3395,3,4,0,FALSE
3366562806,5,74,51,18,58,21,14,53,19,82,2362,3,22,7,TRUE
3299261803,22,1,87,56,21,25,114,71,28,93,496,2,22,7,TRUE
3317053800,14,34,1,71,33,9,19,23,7,17,4076,5,22,7,FALSE
3296966007,104,11,23,53,4,74,71,14,48,45,1467,2,22,0,TRUE
3357591104,14,42,36,22,23,7,75,106,49,45,2590,5,22,0,TRUE
3359576302,90,51,9,67,31,8,102,114,7,39,3515,6,3,7,TRUE
3312627009,15,2,51,80,35,12,69,31,68,112,2878,2,16,0,TRUE
3358259507,88,87,47,3,93,22,62,51,67,39,2953,7,3,7,FALSE
3345732300,82,9,6,60,32,36,46,27,86,44,3844,4,22,0,TRUE
3305928109,48,63,104,64,62,84,77,34,2,71,2184,2,22,7,TRUE
3374444707,49,33,20,35,60,48,54,76,92,9,2265,3,22,0,FALSE
3317867507,87,14,9,22,1,46,50,100,113,8,2881,2,22,0,FALSE
3350270307,88,22,63,41,110,100,8,99,97,104,3841,3,3,0,TRUE
3301224706,20,8,47,84,28,102,51,25,40,48,2995,3,2,9,FALSE
3349335906,36,71,99,44,46,53,26,17,32,63,3582,3,3,0,TRUE
3297569508,40,88,14,81,5,17,74,1,101,54,3643,5,22,7,FALSE
3371054100,88,48,4,83,60,56,50,42,71,39,4164,7,22,7,FALSE
3354059909,19,61,95,7,35,74,52,85,42,21,1735,2,22,7,TRUE
3297014508,28,93,70,37,4,18,113,5,110,73,3999,4,22,7,TRUE
3375824408,87,4,7,25,95,91,63,58,74,8,3064,6,22,7,TRUE
3309446004,4,30,97,74,42,32,15,110,50,93,2460,4,22,7,FALSE
3373939407,43,74,87,40,71,88,11,51,113,14,3396,4,22,7,FALSE
3374044304,95,14,45,15,104,114,17,33,20,112,2461,3,3,7,FALSE
3296854702,8,84,5,51,74,73,75,106,110,28,3460,3,22,7,FALSE
3328838103,29,83,44,77,39,40,11,26,105,1,3727,3,22,7,FALSE
3343865808,21,100,113,104,74,2,35,25,67,22,3038,2,22,7,TRUE
3371549903,54,10,21,36,44,9,57,18,32,63,1954,2,4,0,TRUE
3309928408,9,23,26,43,95,14,63,83,74,93,4023,5,22,7,FALSE
3358039602,104,30,41,23,74,6,35,63,53,18,246,2,22,7,FALSE
3342282401,28,74,70,30,7,5,14,21,18,63,4107,3,22,7,TRUE
3341140605,35,93,101,27,99,36,16,34,75,4,3704,4,3,7,FALSE
3304020307,6,74,2,28,9,40,22,26,81,7,3385,4,22,7,TRUE
3321916507,28,68,76,41,53,88,22,70,32,5,3895,4,22,7,FALSE
3339477904,67,26,2,40,14,32,1,74,45,41,3831,2,22,0,TRUE
3370579300,23,88,8,112,108,1,79,4,87,106,3283,6,22,0,FALSE
3329724107,21,11,8,93,100,13,7,104,70,112,2119,3,4,0,FALSE
3336947803,74,23,22,18,101,29,17,6,85,41,2426,4,3,7,FALSE
3378922205,25,4,77,59,26,39,31,8,42,87,3903,3,22,0,FALSE
3337995101,95,16,17,26,2,47,19,56,93,50,4324,4,22,7,TRUE
3315452608,36,70,107,59,100,81,40,21,91,47,1552,2,22,0,TRUE
3369486301,51,94,22,11,4,23,35,63,2,88,3691,2,22,0,TRUE
3335363602,4,84,95,96,43,26,70,45,56,76,795,2,4,0,FALSE
3295409204,61,83,2,36,94,96,6,14,47,50,2795,4,22,7,FALSE
3315154103,45,39,86,81,22,25,14,23,37,84,3051,5,22,0,TRUE
3312885009,15,47,84,40,86,5,7,8,9,16,3652,6,22,0,FALSE
3380717809,34,105,5,23,53,104,60,20,18,21,3197,2,22,0,FALSE
3381056504,108,87,86,95,44,99,57,35,53,18,3068,6,22,7,TRUE
3380004904,100,101,39,6,7,14,59,81,34,56,5260,3,22,0,TRUE
3379689407,74,48,66,5,95,105,104,114,39,98,2075,3,22,0,TRUE
3353160306,111,55,17,93,14,84,2,21,40,18,2901,4,22,7,FALSE
3325759805,21,58,65,46,44,40,6,33,75,87,3829,6,4,0,TRUE
3360626104,14,50,82,108,95,13,77,9,7,87,3378,4,22,7,FALSE
3335352406,5,59,77,22,40,70,7,14,71,36,3696,3,22,7,TRUE
3353899903,86,21,62,1,46,14,93,97,5,88,4497,3,22,7,FALSE
3334067103,12,3,98,86,36,18,26,11,107,7,3556,5,22,7,TRUE
3356185302,108,26,19,53,51,64,69,59,81,66,4792,3,22,7,FALSE
3300269605,104,86,81,96,13,94,72,110,6,27,1905,2,22,0,FALSE
3342901008,6,74,20,9,110,44,112,84,76,97,5379,7,22,7,FALSE
3354078401,57,103,23,1,22,14,5,44,2,27,3618,3,22,0,FALSE
3368588101,43,31,18,99,53,70,100,68,71,76,3431,5,22,7,TRUE
3299106506,101,2,4,1,64,94,84,104,76,21,1863,2,3,7,FALSE
3293221905,4,114,64,35,47,44,21,103,16,12,1798,2,4,0,FALSE
3355833309,68,20,84,32,4,25,34,48,14,76,4107,3,22,7,FALSE
3374507606,65,39,84,42,90,30,14,4,7,46,4686,5,22,7,TRUE
3321980301,109,71,70,47,28,57,39,60,97,77,2349,2,4,0,TRUE
3350007708,8,96,74,2,14,102,97,11,54,23,2679,4,22,7,FALSE
3333561101,112,42,40,11,101,18,20,22,87,97,2359,2,3,7,TRUE
3318066000,57,81,96,20,17,48,35,1,10,6,2868,3,22,0,TRUE
3297170303,7,82,16,113,104,106,94,28,33,110,1247,2,22,7,FALSE
3347080306,1,11,83,64,36,17,54,5,63,14,3680,6,22,7,TRUE
3362190805,21,8,22,59,1,90,49,17,42,40,1757,2,22,7,FALSE
3307901309,29,93,102,76,5,23,106,51,35,8,1823,3,22,7,FALSE
3317136807,5,11,111,88,18,45,34,8,7,47,3223,6,22,7,FALSE
3350297709,96,32,82,2,95,22,44,56,93,14,2181,3,4,0,FALSE
3340874101,43,10,104,58,32,2,63,11,6,50,3448,6,4,0,FALSE
3378759706,17,36,67,96,102,55,74,43,73,40,2691,5,3,0,TRUE
3306224208,64,80,46,23,86,14,87,35,83,110,3945,6,22,7,FALSE
3327505109,23,17,68,33,19,104,12,5,44,8,3412,3,22,0,TRUE
3380612702,8,27,11,38,7,6,40,22,53,29,3646,3,22,7,FALSE
3317169204,99,32,81,1,9,51,67,7,26,14,931,2,22,7,TRUE
3360303407,57,84,68,83,21,4,111,23,104,34,3112,7,22,7,TRUE
3378433909,11,25,53,74,4,71,64,56,1,12,4229,5,22,0,FALSE
3376278901,37,58,8,40,63,107,39,23,110,56,3398,3,4,0,TRUE
3370186803,27,21,12,6,92,14,11,10,107,17,2959,4,4,0,FALSE
3350427205,74,81,23,86,4,36,1,40,13,26,3169,4,22,7,TRUE
3323625602,39,11,3,70,84,26,106,59,14,55,3619,5,22,0,TRUE
3380468809,48,36,86,81,60,23,11,20,97,67,3989,3,22,0,TRUE
3301137909,74,15,86,99,64,91,7,44,87,54,4373,5,22,7,FALSE
3341449804,1,11,98,30,70,74,42,114,35,68,1532,2,22,7,TRUE
3331107001,12,62,25,114,9,39,53,1,101,51,4130,2,4,0,TRUE
3301216506,71,22,86,28,8,14,39,5,96,42,2986,6,2,9,TRUE
3315295800,104,62,73,95,40,92,14,2,74,48,3783,6,22,7,TRUE
3333162000,95,31,21,19,54,109,47,14,56,2,1876,2,22,0,TRUE
3333883003,88,17,1,40,10,11,56,74,7,75,3804,3,22,7,FALSE
3362558402,17,6,114,65,20,40,42,36,44,31,1926,2,22,0,FALSE
3381955300,97,101,95,107,34,88,14,11,54,26,4001,4,22,7,FALSE
3332365304,67,4,21,107,7,28,11,12,16,87,3908,4,22,0,TRUE
3343503507,114,105,44,29,11,74,5,25,109,104,3218,3,22,0,TRUE
3340836005,7,68,114,104,71,4,32,57,29,12,2648,3,22,0,FALSE
3365225006,7,18,22,37,49,30,108,16,36,41,3715,8,3,7,FALSE
3375829901,14,55,94,63,110,41,90,12,25,105,4116,4,3,7,FALSE
3310096804,95,74,26,29,76,1,77,34,93,9,3163,4,22,7,TRUE
3375381205,36,14,106,4,107,43,74,105,69,56,3924,3,22,7,FALSE
3338002109,63,9,86,59,54,21,104,14,10,17,4128,9,22,7,FALSE
3343498403,81,27,26,113,39,21,51,74,35,71,4623,7,22,7,TRUE
3316863803,7,18,99,113,14,1,74,51,3,40,4092,4,22,7,TRUE
3338654701,76,106,14,47,16,36,30,41,74,114,4515,6,22,7,FALSE
3329076204,94,76,71,28,90,46,55,87,84,18,2260,3,2,9,TRUE
3313041807,33,48,13,21,102,37,23,104,40,6,2830,5,22,7,FALSE
3323624505,35,28,86,93,57,82,84,23,21,4,3335,3,22,7,TRUE
3325902808,94,80,9,41,74,93,40,21,104,105,2085,3,22,7,FALSE
3372143403,100,42,21,20,81,11,7,114,14,41,2707,3,22,0,TRUE
3369281004,103,54,58,46,80,112,4,74,41,21,3102,5,3,0,TRUE
3340585804,19,15,69,13,86,70,28,97,75,1,2457,2,22,7,FALSE
3327941909,95,44,101,4,21,104,73,26,23,3,2998,3,22,0,TRUE
3364037901,14,86,95,7,35,89,34,5,4,23,3383,4,22,7,FALSE
3309463003,8,64,39,14,34,56,30,71,41,22,4873,5,22,7,TRUE
3326047701,26,47,34,4,44,83,104,48,1,21,2656,2,22,0,TRUE
3345155503,104,23,45,15,13,114,36,28,11,48,3312,2,22,7,TRUE
3362733107,46,16,26,1,55,104,109,64,88,25,3592,3,3,7,FALSE
3327141905,99,25,36,104,44,18,79,21,69,4,2857,3,22,7,FALSE
3324531203,74,104,76,93,58,99,44,1,112,11,2221,2,22,7,FALSE
3332484603,20,14,54,23,74,3,97,18,62,55,4520,6,22,7,FALSE
3379216801,8,7,51,5,47,23,97,25,86,1,5007,7,22,7,FALSE
3294592607,14,86,74,48,42,15,26,62,70,68,3220,2,22,0,TRUE
3304232206,63,65,7,21,78,36,86,8,109,12,2947,3,4,0,FALSE
3362656009,14,76,41,40,77,42,114,35,36,98,3526,2,22,7,TRUE
3373867507,34,82,81,71,14,35,12,112,27,70,4243,4,22,0,TRUE
3294045700,114,4,44,11,59,92,42,74,48,107,1019,2,22,7,FALSE
3331499204,25,48,112,110,10,35,30,92,40,18,3418,4,22,0,FALSE
3376842006,60,11,8,14,23,76,110,7,44,33,3649,5,3,0,FALSE
3294701609,16,71,15,75,31,9,39,18,29,101,6706,9,3,7,FALSE
3341463600,98,1,87,104,74,36,2,73,9,11,3146,2,22,7,TRUE
